query_sample_id,query_index,query_label,query_project,query_cve,query_code_chars,query_code_lines,query_codebert_tokens,query_truncated_for_embedding,embedding_token_window,rank,faiss_l2_distance,retrieved_index,retrieved_sample_id,retrieved_label,label_matches_query,retrieved_project,retrieved_cve,retrieved_cve_normalized,same_cve,retrieved_dataset_type,retrieved_source,retrieved_code_chars,retrieved_code_lines,retrieved_codebert_tokens,lexical_jaccard,query_snippet,retrieved_snippet,query_file_name,query_unique_id,query_target,query_vulnerable_line_numbers,query_dataset_type,query_source_signature_path,query_commit_hash,query_full_trace,retrieved_file_name,retrieved_unique_id,retrieved_target,retrieved_vulnerable_line_numbers,retrieved_source_signature_path,retrieved_commit_hash,retrieved_full_trace
17,16,Vulnerable,radare2__CVE-2019-16718,CVE-2019-16718,1587,1,665,True,tail_512,5,9.9400634765625,226,trace-csv::227,Vulnerable,True,sam2p-0.49.4,CVE-2017-16663,CVE-2017-16663,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,678,1,310,0.02040816326530612,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4)) Bitmap_Head.biHeight =ToL (&buffer[0x04]); /* 16 */ Bitmap_Head.biPlanes =ToS (&buffer[0x08]); /* 1A */ Bitmap_Head.biBitCnt =ToS (&buffer[0x0A]); /* 1C */ return...",17,17,1,1,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""k bin/pe/%s/%d=%s.%s\n"", module, symbol->ordinal, r->bin->prefix, symname);
ptr = str = r_core_cmd_str (core, inp);
char *p = r_str_append (strdup (ptr), filter);
r_core_cmd0 (core, p);
R_API int r_core_cmd0(RCore *core, const char *cmd) {
return r_core_cmd (core, cmd, 0);
R_API int r_core_cmd(RCore *core, const char *cstr, int log) {
r_str_cpy (cmd, cstr);
for (rcmd = cmd;;) {
ret = r_core_cmd_subst (core, rcmd);
static int r_core_cmd_subst(RCore *core, char *cmd) {
icmd = strdup (cmd);
cmd = r_str_trim_head_tail (icmd);
ret = r_core_cmd_subst_i (core, cmd, colon, (rep == orep - 1) ? &tmpseek : NULL);
cmd = r_str_trim_head_tail (cmd);
ptr = strchr (cmd, '`');
str = r_core_cmd_str_pipe (core, ptr + 1);
R_API char *r_core_cmd_str_pipe(RCore *core, const char *cmd) {
char *_cmd = strdup (cmd);
r_core_cmd_subst (core, _cmd);
icmd = strdup (cmd);
cmd = r_str_trim_head_tail (icmd);
ret = r_core_cmd_subst_i (core, cmd, colon, (rep == orep - 1) ? &tmpseek : NULL);
cmd = r_str_trim_head_tail (cmd);
rc = cmd? r_cmd_call (core->rcmd, r_str_trim_head (cmd)): false;
static int cmd_system(void *data, const char *input) {
char *cmd = r_core_sysenv_begin (core, input);
ret = r_sys_cmd (cmd);
R_API int r_sys_cmd(const char *str) {
return r_sandbox_system (str, 1);
R_API int r_sandbox_system (const char *x, int n) {
return system (x);
",sam2p-0.49.4/10.json#trace8,227,1,"126,130,131,132,170,206,265,383,404,407,445,483",tracer-signaturedb-rag/signature-db-ori/sam2p-0.49.4/10.json,c70aedce697292cc3f22625f0002d28a,"      if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4))
      Bitmap_Head.biHeight  =ToL (&buffer[0x04]);       /* 16 */
      Bitmap_Head.biPlanes  =ToS (&buffer[0x08]);       /* 1A */
      Bitmap_Head.biBitCnt  =ToS (&buffer[0x0A]);       /* 1C */
  return ((short)(puffer[0] | puffer[1]<<8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image.bitmap = ReadImage (fd,
  if (bpp >= 16) /* color image */
		    if ((howmuch % 2) && (bpp==4))
		    if ((howmuch / (8 / bpp)) % 2)
			    *temp = (unsigned char) ((buffer[1] & (((1<<bpp)-1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
      XMALLOCT (image, unsigned char*, width * height * 3 * sizeof (unsigned char));"
17,16,Vulnerable,radare2__CVE-2019-16718,CVE-2019-16718,1587,1,665,True,tail_512,6,9.9400634765625,274,trace-csv::275,Vulnerable,True,sam2p-0.49.4,CVE-2017-16663,CVE-2017-16663,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,678,1,310,0.02040816326530612,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4)) Bitmap_Head.biHeight =ToL (&buffer[0x04]); /* 16 */ Bitmap_Head.biPlanes =ToS (&buffer[0x08]); /* 1A */ Bitmap_Head.biBitCnt =ToS (&buffer[0x0A]); /* 1C */ return...",17,17,1,1,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""k bin/pe/%s/%d=%s.%s\n"", module, symbol->ordinal, r->bin->prefix, symname);
ptr = str = r_core_cmd_str (core, inp);
char *p = r_str_append (strdup (ptr), filter);
r_core_cmd0 (core, p);
R_API int r_core_cmd0(RCore *core, const char *cmd) {
return r_core_cmd (core, cmd, 0);
R_API int r_core_cmd(RCore *core, const char *cstr, int log) {
r_str_cpy (cmd, cstr);
for (rcmd = cmd;;) {
ret = r_core_cmd_subst (core, rcmd);
static int r_core_cmd_subst(RCore *core, char *cmd) {
icmd = strdup (cmd);
cmd = r_str_trim_head_tail (icmd);
ret = r_core_cmd_subst_i (core, cmd, colon, (rep == orep - 1) ? &tmpseek : NULL);
cmd = r_str_trim_head_tail (cmd);
ptr = strchr (cmd, '`');
str = r_core_cmd_str_pipe (core, ptr + 1);
R_API char *r_core_cmd_str_pipe(RCore *core, const char *cmd) {
char *_cmd = strdup (cmd);
r_core_cmd_subst (core, _cmd);
icmd = strdup (cmd);
cmd = r_str_trim_head_tail (icmd);
ret = r_core_cmd_subst_i (core, cmd, colon, (rep == orep - 1) ? &tmpseek : NULL);
cmd = r_str_trim_head_tail (cmd);
rc = cmd? r_cmd_call (core->rcmd, r_str_trim_head (cmd)): false;
static int cmd_system(void *data, const char *input) {
char *cmd = r_core_sysenv_begin (core, input);
ret = r_sys_cmd (cmd);
R_API int r_sys_cmd(const char *str) {
return r_sandbox_system (str, 1);
R_API int r_sandbox_system (const char *x, int n) {
return system (x);
",sam2p-0.49.4/15.json#trace8,275,1,"144,148,149,150,170,206,265,383,404,407,445,483",tracer-signaturedb-rag/signature-db-ori/sam2p-0.49.4/15.json,c70aedce697292cc3f22625f0002d28a,"      if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4))
      Bitmap_Head.biHeight  =ToL (&buffer[0x04]);       /* 16 */
      Bitmap_Head.biPlanes  =ToS (&buffer[0x08]);       /* 1A */
      Bitmap_Head.biBitCnt  =ToS (&buffer[0x0A]);       /* 1C */
  return ((short)(puffer[0] | puffer[1]<<8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image.bitmap = ReadImage (fd,
  if (bpp >= 16) /* color image */
		    if ((howmuch % 2) && (bpp==4))
		    if ((howmuch / (8 / bpp)) % 2)
			    *temp = (unsigned char) ((buffer[1] & (((1<<bpp)-1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
      XMALLOCT (image, unsigned char*, width * height * 3 * sizeof (unsigned char));"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,1,6.87774658203125,375,trace-csv::376,Vulnerable,False,zsh-5.4.2,CVE-2018-1100,CVE-2018-1100,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,217,1,101,0.0,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","de = readdir(dir); return metafy(de->d_name, -1, META_STATIC); buf = hrealloc(buf, len, len + meta + 1); return p; return buf; while ((fn = zreaddir(lock, 1)) && !errflag) { sprintf(buf, ""%s/%s"", *s, fn);",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",zsh-5.4.2/2.json#trace13,376,1,"699,1663,1667,4622,4661,4963,4993",tracer-signaturedb-rag/signature-db-ori/zsh-5.4.2/2.json,c887250844cb9957b7a996fc52f754e4,"	de = readdir(dir);
    return metafy(de->d_name, -1, META_STATIC);
	    buf = hrealloc(buf, len, len + meta + 1);
	return p;
    return buf;
		while ((fn = zreaddir(lock, 1)) && !errflag) {
			sprintf(buf, ""%s/%s"", *s, fn);"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,2,6.89227294921875,362,trace-csv::363,Vulnerable,False,zsh-5.4.2,CVE-2018-1100,CVE-2018-1100,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,223,1,106,0.0,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","de = readdir(dir); return metafy(de->d_name, -1, META_STATIC); buf = hrealloc(buf, len, len + meta + 1); return p; return buf; while ((fn = zreaddir(lock, 1)) && !errflag) { sprintf(buf, ""%s/%s?%s"", *s, fn, u);",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",zsh-5.4.2/1.json#trace13,363,1,"699,1663,1665,4622,4661,4963,4993",tracer-signaturedb-rag/signature-db-ori/zsh-5.4.2/1.json,c887250844cb9957b7a996fc52f754e4,"	de = readdir(dir);
    return metafy(de->d_name, -1, META_STATIC);
	    buf = hrealloc(buf, len, len + meta + 1);
	return p;
    return buf;
		while ((fn = zreaddir(lock, 1)) && !errflag) {
			sprintf(buf, ""%s/%s?%s"", *s, fn, u);"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,3,7.0836181640625,77,trace-csv::78,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.020833333333333332,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",autotrace-20200219.65/3.json#trace3,78,1,"103,109,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,4,7.0836181640625,80,trace-csv::81,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.020833333333333332,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",autotrace-20200219.65/4.json#trace3,81,1,"103,109,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,5,7.087646484375,74,trace-csv::75,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.020833333333333332,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",autotrace-20200219.65/2.json#trace3,75,1,"103,109,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
18,17,Safe,radare2__CVE-2019-16718,CVE-2019-16718,357,1,150,False,tail_512,6,7.1575927734375,75,trace-csv::76,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.020833333333333332,"RList *symbols = r_bin_get_symbols (r->bin);r_list_foreach (symbols, iter, symbol) {char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);char *module = strdup (r_symbol_name);char *p = strstr (module, ""...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",18,18,0,,test,,,"
RList *symbols = r_bin_get_symbols (r->bin);
r_list_foreach (symbols, iter, symbol) {
char *r_symbol_name = r_str_escape_utf8 (symbol->name, false, true);
char *module = strdup (r_symbol_name);
char *p = strstr (module, "".dll_"");
char *symname = __filterShell (p + 5);
r_cons_printf (""\""k bin/pe/%s/%d=%s.%s\""\n"",module, symbol->ordinal, r->bin->prefix, symname);
",autotrace-20200219.65/3.json#trace1,76,1,"103,110,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
19,18,Vulnerable,ghostpdl__CVE-2018-16863,CVE-2018-16863,1419,1,569,True,tail_512,1,7.8004150390625,223,trace-csv::224,Vulnerable,True,sam2p-0.49.4,CVE-2017-16663,CVE-2017-16663,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,578,1,257,0.03260869565217391,"int gdev_prn_put_params(gx_device * pdev, gs_param_list * plist)gx_device_printer * const ppdev = (gx_device_printer *)pdev;switch (code = param_read_string(plist, (param_name = ""OutputFile""), &ofs)) {if (pdev->LockSa...","if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4)) Bitmap_Head.biHeight =ToL (&buffer[0x04]); /* 16 */ Bitmap_Head.biBitCnt =ToS (&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1]<<8)); if ((Bitmap_He...",19,19,1,1,test,,,"
int gdev_prn_put_params(gx_device * pdev, gs_param_list * plist)
gx_device_printer * const ppdev = (gx_device_printer *)pdev;
switch (code = param_read_string(plist, (param_name = ""OutputFile""), &ofs)) {
if (pdev->LockSafetyParams && bytes_compare(ofs.data, ofs.size, (const byte *)ppdev->fname, strlen(ppdev->fname))) {
memcpy(ppdev->fname, ofs.data, ofs.size);
code = gdev_prn_open_printer(pdev, 1);
return gdev_prn_open_printer_seekable(pdev, binary_mode, false);
gx_device_printer * const ppdev = (gx_device_printer *)pdev;
int code = gx_device_open_output_file(pdev, ppdev->fname, binary_mode, seekable, &ppdev->file);
int gx_device_open_output_file(const gx_device * dev, char *fname, bool binary, bool positionable, FILE ** pfile)
code = gx_parse_output_file_name(&parsed, &fmt, fname, strlen(fname), dev->memory);
int gx_parse_output_file_name(gs_parsed_file_name_t *pfn, const char **pfmt, const char *fname, uint fnlen, gs_memory_t *memory)
code = gs_parse_file_name(pfn, fname, fnlen, memory);
int gs_parse_file_name(gs_parsed_file_name_t * pfn, const char *pname, uint len, const gs_memory_t *memory)
pdelim = memchr(pname + 1, '%', len - 1);
pfn->fname = pdelim;
code = parsed.iodev->procs.gp_fopen(parsed.iodev, parsed.fname, fmode, pfile, NULL, 0);
static int pipe_fopen(gx_io_device * iodev, const char *fname, const char *access, FILE ** pfile, char *rfname, uint rnamelen)
*pfile = popen((char *)fname, (char *)access);
",sam2p-0.49.4/10.json#trace5,224,1,"126,130,132,170,206,265,383,407,445,483",tracer-signaturedb-rag/signature-db-ori/sam2p-0.49.4/10.json,c70aedce697292cc3f22625f0002d28a,"      if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4))
      Bitmap_Head.biHeight  =ToL (&buffer[0x04]);       /* 16 */
      Bitmap_Head.biBitCnt  =ToS (&buffer[0x0A]);       /* 1C */
  return ((short)(puffer[0] | puffer[1]<<8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image.bitmap = ReadImage (fd,
  if (bpp >= 16) /* color image */
		    if ((howmuch / (8 / bpp)) % 2)
			    *temp = (unsigned char) ((buffer[1] & (((1<<bpp)-1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
      XMALLOCT (image, unsigned char*, width * height * 3 * sizeof (unsigned char));"
19,18,Vulnerable,ghostpdl__CVE-2018-16863,CVE-2018-16863,1419,1,569,True,tail_512,2,7.8004150390625,271,trace-csv::272,Vulnerable,True,sam2p-0.49.4,CVE-2017-16663,CVE-2017-16663,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,578,1,257,0.03260869565217391,"int gdev_prn_put_params(gx_device * pdev, gs_param_list * plist)gx_device_printer * const ppdev = (gx_device_printer *)pdev;switch (code = param_read_string(plist, (param_name = ""OutputFile""), &ofs)) {if (pdev->LockSa...","if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4)) Bitmap_Head.biHeight =ToL (&buffer[0x04]); /* 16 */ Bitmap_Head.biBitCnt =ToS (&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1]<<8)); if ((Bitmap_He...",19,19,1,1,test,,,"
int gdev_prn_put_params(gx_device * pdev, gs_param_list * plist)
gx_device_printer * const ppdev = (gx_device_printer *)pdev;
switch (code = param_read_string(plist, (param_name = ""OutputFile""), &ofs)) {
if (pdev->LockSafetyParams && bytes_compare(ofs.data, ofs.size, (const byte *)ppdev->fname, strlen(ppdev->fname))) {
memcpy(ppdev->fname, ofs.data, ofs.size);
code = gdev_prn_open_printer(pdev, 1);
return gdev_prn_open_printer_seekable(pdev, binary_mode, false);
gx_device_printer * const ppdev = (gx_device_printer *)pdev;
int code = gx_device_open_output_file(pdev, ppdev->fname, binary_mode, seekable, &ppdev->file);
int gx_device_open_output_file(const gx_device * dev, char *fname, bool binary, bool positionable, FILE ** pfile)
code = gx_parse_output_file_name(&parsed, &fmt, fname, strlen(fname), dev->memory);
int gx_parse_output_file_name(gs_parsed_file_name_t *pfn, const char **pfmt, const char *fname, uint fnlen, gs_memory_t *memory)
code = gs_parse_file_name(pfn, fname, fnlen, memory);
int gs_parse_file_name(gs_parsed_file_name_t * pfn, const char *pname, uint len, const gs_memory_t *memory)
pdelim = memchr(pname + 1, '%', len - 1);
pfn->fname = pdelim;
code = parsed.iodev->procs.gp_fopen(parsed.iodev, parsed.fname, fmode, pfile, NULL, 0);
static int pipe_fopen(gx_io_device * iodev, const char *fname, const char *access, FILE ** pfile, char *rfname, uint rnamelen)
*pfile = popen((char *)fname, (char *)access);
",sam2p-0.49.4/15.json#trace5,272,1,"144,148,150,170,206,265,383,407,445,483",tracer-signaturedb-rag/signature-db-ori/sam2p-0.49.4/15.json,c70aedce697292cc3f22625f0002d28a,"      if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4))
      Bitmap_Head.biHeight  =ToL (&buffer[0x04]);       /* 16 */
      Bitmap_Head.biBitCnt  =ToS (&buffer[0x0A]);       /* 1C */
  return ((short)(puffer[0] | puffer[1]<<8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image.bitmap = ReadImage (fd,
  if (bpp >= 16) /* color image */
		    if ((howmuch / (8 / bpp)) % 2)
			    *temp = (unsigned char) ((buffer[1] & (((1<<bpp)-1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
      XMALLOCT (image, unsigned char*, width * height * 3 * sizeof (unsigned char));"
