query_sample_id,query_index,query_label,query_project,query_cve,query_code_chars,query_code_lines,query_codebert_tokens,query_truncated_for_embedding,embedding_token_window,rank,faiss_l2_distance,retrieved_index,retrieved_sample_id,retrieved_label,label_matches_query,retrieved_project,retrieved_cve,retrieved_cve_normalized,same_cve,retrieved_dataset_type,retrieved_source,retrieved_code_chars,retrieved_code_lines,retrieved_codebert_tokens,lexical_jaccard,query_snippet,retrieved_snippet,query_file_name,query_unique_id,query_target,query_vulnerable_line_numbers,query_dataset_type,query_source_signature_path,query_commit_hash,query_full_trace,retrieved_file_name,retrieved_unique_id,retrieved_target,retrieved_vulnerable_line_numbers,retrieved_source_signature_path,retrieved_commit_hash,retrieved_full_trace
2,1,Safe,patch__CVE-2019-13638,CVE-2019-13638,604,1,223,False,tail_512,5,5.7117919921875,568,trace-csv::569,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.039473684210526314,"outfile = xstrdup (optarg);outname = outfile;outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);int make_tempfile (char const **name, char letter, char const *rea...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",2,2,0,,test,,,"outfile = xstrdup (optarg);
outname = outfile;
outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);
int make_tempfile (char const **name, char letter, char const *real_name, int flags, mode_t mode)
dirname = dir_name (real_name);
sprintf (template, '%s/%s.%cXXXXXX', dirname, basename, letter);
*name = template;
do_ed_script (inname, TMPOUTNAME, &TMPOUTNAME_needs_removal, outstate.ofp);
void do_ed_script (char const *inname, char const *outname, bool *outname_needs_removal, FILE *ofp)
execlp (editor_program, editor_program, '-', outname, (char  *) NULL);
",urjtag-0.8/4.json#trace25,8568,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,318,369",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
2,1,Safe,patch__CVE-2019-13638,CVE-2019-13638,604,1,223,False,tail_512,6,5.71600341796875,472,trace-csv::473,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.039473684210526314,"outfile = xstrdup (optarg);outname = outfile;outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);int make_tempfile (char const **name, char letter, char const *rea...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",2,2,0,,test,,,"outfile = xstrdup (optarg);
outname = outfile;
outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);
int make_tempfile (char const **name, char letter, char const *real_name, int flags, mode_t mode)
dirname = dir_name (real_name);
sprintf (template, '%s/%s.%cXXXXXX', dirname, basename, letter);
*name = template;
do_ed_script (inname, TMPOUTNAME, &TMPOUTNAME_needs_removal, outstate.ofp);
void do_ed_script (char const *inname, char const *outname, bool *outname_needs_removal, FILE *ofp)
execlp (editor_program, editor_program, '-', outname, (char  *) NULL);
",urjtag-0.8/2.json#trace25,8472,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,346",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/2.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, max );"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,1,8.6651611328125,212,trace-csv::213,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,270,1,115,0.023809523809523808,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cmd(tty_fd, xfr_cmd, f...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace2,8212,1,"521,536,825,949,976,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,2,8.81048583984375,211,trace-csv::212,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,199,1,89,0.02631578947368421,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace1,8211,1,"521,536,825,949,976",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,3,9.058349609375,213,trace-csv::214,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,226,1,103,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace3,8213,1,"521,536,825,949,976,982",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,4,9.26031494140625,196,trace-csv::197,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,214,1,99,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf, buflen, stdin) == NULL) return -1; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/1.json#trace3,8196,1,"521,536,825,946,949,986",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/1.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf, buflen, stdin) == NULL) return -1;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,5,9.28839111328125,214,trace-csv::215,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,297,1,129,0.023255813953488372,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cm...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace4,8214,1,"521,536,825,949,976,982,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,6,9.43572998046875,197,trace-csv::198,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,231,1,108,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf, buflen, stdin) == NULL) return -1; if (count && buf[count-1] == '\n') { add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NU...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/1.json#trace4,8197,1,"521,536,825,946,948,949",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/1.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf, buflen, stdin) == NULL) return -1;
        if (count && buf[count-1] == '\n') {
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,1,8.734130859375,212,trace-csv::213,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,270,1,115,0.023809523809523808,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cmd(tty_fd, xfr_cmd, f...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace2,8212,1,"521,536,825,949,976,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,2,8.8292236328125,211,trace-csv::212,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,199,1,89,0.02631578947368421,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace1,8211,1,"521,536,825,949,976",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,3,8.89306640625,77,trace-csv::78,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/3.json#trace3,8070,1,"103,109,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,4,8.89306640625,80,trace-csv::81,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/4.json#trace3,8073,1,"103,109,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,5,8.98577880859375,213,trace-csv::214,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_only_real_world.csv,226,1,103,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace3,8213,1,"521,536,825,949,976,982",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,6,8.99853515625,74,trace-csv::75,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/2.json#trace3,8067,1,"103,109,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
